Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
4/1/2024,1903,Randstad nv,SMART,,77880,0,0,0,0,0,77880,,,,,,
4/1/2024,1915,Eliant Inventory Solutions LP,Quantum,,80000.04,0,0,0,0,0,80000.04,,,,,,
4/1/2024,1924,Signet Group Services US Inc.,SMART,11/30/2026,9999.96,0,0,0,0,0,9999.96,,,,,,
4/1/2024,1931,ConocoPhillips Company,SMART,3/30/2027,1637499.96,0,0,0,0,0,1637499.96,,,,,,
4/1/2024,1932,"Church & Dwight Co., Inc.",SMART,9/30/2026,60000,0,18869.04,0,0,0,78869.04,,,,,,
4/1/2024,1941,The Absolut Company,SMART,11/30/2027,119748,0,0,0,0,0,119748,,,,,,
4/1/2024,1957,"Cheniere Energy, Inc.",SMART,12/30/2026,97890,0,0,0,0,0,97890,,,,,,
4/1/2024,1968,The Church of Jesus Christ of Latterday Saints,SMART,12/31/2027,267999.96,0,0,0,0,0,267999.96,,,,,,
4/1/2024,1971,Roche Diabetes Care GmbH,SMART,12/30/2027,90000,0,0,0,0,0,90000,,,,,,
4/1/2024,1975,Signify,SMART,12/31/2027,110000.04,0,0,0,0,0,110000.04,,,,,,
4/1/2024,1980,Bridgestone Asia Paific PTE LTD,SMART,6/20/2026,36500.04,0,0,0,0,0,36500.04,,,,,,
4/1/2024,1986,Bega Cheese Limited,SMART,12/31/2027,387000,0,0,0,0,0,387000,,,,,,
4/1/2024,1990,ChampionX LLC,SMART,9/30/2027,920097,0,0,0,0,0,920097,,,,,,
4/1/2024,1999,ELO Servicos S.A,SMART,,35919.96,0,0,0,0,0,35919.96,,,,,,
4/1/2024,2018,Ragasa Industrias S.A,SMART,,60999.96,0,0,0,0,0,60999.96,,,,,,
4/1/2024,2027,Celanese Corporation,SMART,1/31/2026,240000,0,0,0,0,0,240000,,,,,,
4/1/2024,2037,AVX Corporation,SMART,,60000,0,0,0,0,0,60000,,,,,,
4/1/2024,2043,"Dollar Financial Group, Inc.",SMART,,41000.04,0,0,0,0,0,41000.04,,,,,,
4/1/2024,2049,The Dairy Farm Company Limited,Quantum,8/20/2025,350000.04,0,0,0,0,0,350000.04,,,,,,
4/1/2024,2058,Masco,Quantum,11/24/2025,64443.96,0,0,0,0,0,64443.96,,,,,,
4/1/2024,2068,Summit Materials,SMART,,152724.96,0,39999.96,0,0,0,192725.04,,,,,,
4/1/2024,2070,"Medexus Pharma, Inc.",SMART,3/30/2027,29250,0,0,0,0,0,29250,,,,,,
4/1/2024,2077,Oilserv Limited,SMART,6/30/2026,99999.96,0,0,0,0,0,99999.96,,,,,,
4/1/2024,2084,Filtration Group Inc.,SMART,,167724.96,0,0,0,0,0,167724.96,,,,,,
4/1/2024,2087,JK Tyre Industries,Quantum,,194499.96,0,0,0,0,0,194499.96,,,,,,
4/1/2024,2097,ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),SMART,9/30/2026,89760,0,0,0,0,0,89760,,,,,,
4/1/2024,2125,Blue Cross and Blue Shield Association,SMART,6/30/2026,272750.04,0,0,0,0,0,272750.04,,,,,,
4/1/2024,2139,Browne Jacobson LLP,SMART,3/30/2027,35100,0,0,0,0,0,35100,,,,,,
4/1/2024,2142,"Mattress Firm, Inc.",SMART,3/30/2026,62750.04,0,0,0,0,0,62750.04,,,,,,
4/1/2024,2150,Newmont USA Limited,SMART,3/30/2028,257724.96,0,0,0,0,0,257724.96,,,,,,
4/1/2024,2152,Institut Straumann AG,SMART,11/30/2027,139629.6,0,0,0,0,0,139629.6,,,,,,
4/1/2024,2156,ConocoPhillips Company,SMART,3/30/2027,180000,0,0,0,0,0,180000,,,,,,
4/1/2024,2160,Liberty Global Corporate B.V,SMART,11/30/2027,346140,0,0,0,0,0,346140,,,,,,
4/1/2024,2169,Jefferies LLC,Quantum,,624999.96,0,0,0,0,0,624999.96,,,,,,
4/1/2024,2174,Pernod Ricard SA,SMART,,67100.04,0,0,0,0,0,67100.04,,,,,,
4/1/2024,2180,H2 Green Steel,SMART,9/30/2026,54999.96,0,0,0,0,0,54999.96,,,,,,
4/1/2024,2187,IBG LLC,Quantum,10/5/2024,189999.96,0,0,0,0,0,189999.96,,,,,,
4/1/2024,2192,Cooper Tire & Rubber Company,SMART,,49400.04,0,0,0,0,0,49400.04,,,,,,
4/1/2024,2199,Synopsys Inc,SMART,6/30/2027,274200,0,0,0,0,0,274200,,,,,,
4/1/2024,2223,LKQ,SMART,6/30/2026,121200,0,0,0,0,0,121200,,,,,,
4/1/2024,2239,GEON Performance Solutions LLC,SMART,3/30/2026,34500,0,0,0,0,0,34500,,,,,,
4/1/2024,2255,Eliant Inventory Solutions LP (HPE),Quantum,,4800000,0,0,1200000,0,0,6000000,,,,,,
4/1/2024,2256,Eliant Inventory Solutions LP (HPE),Quantum,,4800000,0,0,1200000,0,0,6000000,,,,,,
4/1/2024,2268,PTT Global Chemical Public Company Limited,SMART,6/30/2028,177500.04,0,0,0,0,0,177500.04,,,,,,
4/1/2024,2276,PGS Geophysical AS,SMART,12/31/2027,9999.96,0,0,0,0,0,9999.96,,,,,,
4/1/2024,2299,Thermo Fisher Scientific,SMART,9/30/2026,54999.96,0,0,0,0,0,54999.96,,,,,,
4/1/2024,2305,LSG Lufthansa Service Holding AG corporation,SMART,,106920,0,0,0,0,0,106920,,,,,,
4/1/2024,2307,CORE Electric Cooperative,SMART,3/30/2027,30000,0,0,0,0,0,30000,,,,,,
4/1/2024,2309,CARIGALI-PTTEPI Operating Company Sdn. Bhd.,SMART,7/1/2024,194318.16,0,0,0,0,0,194318.16,,,,,,
4/1/2024,2311,Companhia Brasileira De Aluminio,SMART,,67917.84,0,0,0,0,0,67917.84,,,,,,
4/1/2024,2330,Dubai World Central Corporation,SMART,,79272,0,0,0,0,0,79272,,,,,,
4/1/2024,2336,Eversheds Sutherland (International) LLP (ESI),SMART,11/3/2025,60000,0,0,0,0,0,60000,,,,,,
4/1/2024,2339,"Laboratorios PiSA, S.A. de C.V.",SMART,3/30/2027,96600,0,0,0,0,0,96600,,,,,,
4/1/2024,2351,International Flavors and Fragrances,SMART,,128000.04,0,0,0,0,0,128000.04,,,,,,
4/1/2024,2361,"E&I Cooperative Services, Inc.",SMART,,62499.96,0,0,0,0,0,62499.96,,,,,,
4/1/2024,2363,Zodiac Pool Systems LLC,SMART,,95000.04,0,0,0,0,0,95000.04,,,,,,
4/1/2024,2365,Abu Dhabi National Oil Company,SMART,,231999.96,0,0,0,0,0,231999.96,,,,,,
4/1/2024,2374,Pernod Ricard SA,SMART,,23925,0,0,0,0,0,23925,,,,,,
4/1/2024,2376,PBF Holding Company LLC,SMART,,157817.04,0,0,0,0,0,157817.04,,,,,,
4/1/2024,2386,Trivium Packaging B.V.,Quantum,,162140.04,0,0,0,0,0,162140.04,,,,,,
4/1/2024,2389,"Qualfon Data Services Group, LLC",Quantum,,114999.96,0,0,0,0,0,114999.96,,,,,,
4/1/2024,2391,Carrefour Global Sourcing Asia Limited,SMART,10/7/2025,51975,0,0,0,0,0,51975,,,,,,
4/1/2024,2414,"Team Industrial Services, Inc",SMART,3/30/2028,37740,0,0,0,0,0,37740,,,,,,
4/1/2024,2418,Briggs & Stratton,Quantum,,445944.96,0,0,0,0,0,445944.96,,,,,,
4/1/2024,2426,CostDrivers/Datamark,Cost Drivers,,4558643.52,0,0,0,-153412.92,0,4405230.48,,,,,,
4/1/2024,2427,"BitSight Technologies, Inc.",Quantum,,99500.04,0,0,0,0,0,99500.04,,,,,,
4/1/2024,2438,Bumi Armada Automation International Sdn Bhd,SMART,6/20/2026,32000.04,0,0,0,0,0,32000.04,,,,,,
4/1/2024,2442,Hellenic Bank Public Company Ltd,Quantum,,125400,0,0,0,0,0,125400,,,,,,
4/1/2024,2463,Carvajal Propiedades e Inversiones S.A.,SMART,3/30/2027,155000.04,0,0,0,0,0,155000.04,,,,,,
4/1/2024,2473,Costa Limited,Quantum,,80319.96,0,0,0,0,0,80319.96,,,,,,
4/1/2024,2479,Provimi,Quantum,,198075,0,0,0,0,0,198075,,,,,,
4/1/2024,2483,Bank of America N.A.,Quantum,,395000.04,0,0,0,0,0,395000.04,,,,,,
4/1/2024,2488,Hibiscus Oil & Gas Malaysia Limited,Quantum,,45000,0,0,0,0,0,45000,,,,,,
4/1/2024,2492,"Amyris, Inc.",SMART,,45000,0,0,0,0,-45000,0,,,,,,
4/1/2024,2501,Addax Engergy SA,Quantum,,125000.04,0,24999.96,0,0,0,150000,,,,,,
4/1/2024,2504,"Generate Ubiquity Holdings, LLC",SMART,2/28/2026,27099.96,0,0,0,0,0,27099.96,,,,,,
4/1/2024,2506,MSCI Inc.,SMART,3/30/2027,70200,0,0,0,0,0,70200,,,,,,
4/1/2024,2520,Hastings Insurance Services Limited,SMART,12/30/2026,39999.96,0,0,0,0,0,39999.96,,,,,,
4/1/2024,2545,XINERGY SPA.,Quantum,,30000,0,0,0,0,0,30000,,,,,,
4/1/2024,2550,Banner Bank,SMART,2/28/2026,19500,0,0,0,0,0,19500,,,,,,
4/1/2024,2552,"F. Hoffman-La Roche, Ltd",SMART,12/30/2027,75000,0,0,0,0,0,75000,,,,,,
4/1/2024,2555,Bayer AG,SMART,,75000,0,0,0,0,0,75000,,,,,,
4/1/2024,2556,Signify,SMART,12/31/2027,60000,0,0,0,0,0,60000,,,,,,
4/1/2024,2583,"Energy Vault, Inc.",SMART,3/30/2027,50000.04,0,0,0,0,0,50000.04,,,,,,
4/1/2024,2587,Blue Cross and Blue Shield Association,SMART,6/30/2026,110000.04,0,0,0,0,0,110000.04,,,,,,
4/1/2024,2588,"McLane Company, Inc.",Quantum,,425750.04,0,0,0,0,0,425750.04,,,,,,
4/1/2024,2592,Topsoe A/S,Quantum,,148749.96,0,0,0,0,0,148749.96,,,,,,
4/1/2024,2595,"The TJX Companies, Inc",SMART,6/30/2026,61599.96,0,0,0,0,0,61599.96,,,,,,
4/1/2024,2596,Tampa Electric Company,SMART,6/30/2026,90000,0,0,0,0,0,90000,,,,,,
4/1/2024,2598,Lotuss Stores (Malaysia) Sdn Bhd,Quantum,,17499.96,0,0,0,0,0,17499.96,,,,,,
4/1/2024,2601,Pinnacle Group Limited,Quantum,,87500.04,0,0,0,0,0,87500.04,,,,,,
4/1/2024,2618,Speedy Asset Services Ltd,Quantum,,61299.96,0,0,0,0,0,61299.96,,,,,,
4/1/2024,2620,CEGID,Quantum,,96300,0,0,0,0,0,96300,,,,,,
4/1/2024,2625,VALEO Management Services,Quantum,,47032.92,0,0,0,0,0,47032.92,,,,,,
4/1/2024,2629,SAAM PUERTOS S.A,Quantum,,25299.96,0,0,0,0,0,25299.96,,,,,,
4/1/2024,2632,PTT Exploration and Production Public Company Limited,Quantum,,66000,0,0,0,0,0,66000,,,,,,
4/1/2024,2636,Pertamina,SMART,12/31/2027,33131.16,0,0,0,0,0,33131.16,,,,,,
4/1/2024,2637,Pertamina,SMART,12/31/2027,66203.4,0,0,0,0,0,66203.4,,,,,,
4/1/2024,2663,Mediq B.V.,Quantum,,63157.8,0,0,0,0,0,63157.8,,,,,,
4/1/2024,2671,PT Japfa Comfeed Indonesia Tbk,Quantum,,142500,0,0,0,0,0,142500,,,,,,
4/1/2024,2674,7-Eleven Inc,Quantum,,499266,0,0,0,0,0,499266,,,,,,
4/1/2024,2679,Hunter Point Capital GPO LP,SMART,,500000.04,0,0,0,0,0,500000.04,,,,,,
4/1/2024,2683,"Performance Health Holdings, Inc.",Quantum,,20000.04,0,0,0,0,0,20000.04,,,,,,
4/1/2024,2687,COCA-COLA BEVERAGES SRI LANKA LIMITED,SMART,,18000,0,0,0,0,0,18000,,,,,,
4/1/2024,2692,"Xylem, Inc.",SMART,11/30/2026,20400,0,0,0,0,0,20400,,,,,,
4/1/2024,2699,"RB Distribution, Inc.",Quantum,,282999.96,0,0,0,0,0,282999.96,,,,,,
4/1/2024,2704,NEOM Company,Quantum,,1231877.88,0,0,0,0,0,1231877.88,,,,,,
4/1/2024,2708,Harrods Limited,Quantum,,26968.8,0,0,0,0,0,26968.8,,,,,,
4/1/2024,2710,"JELD-WEN, Inc.",Quantum,,291999.96,0,0,0,0,0,291999.96,,,,,,
4/1/2024,2712,O.C. Tanner Recognition Company,SMART,,99999.96,0,0,0,0,0,99999.96,,,,,,
4/1/2024,2730,EcoLab,SMART,11/10/2025,25500,0,0,0,0,0,25500,,,,,,
4/1/2024,2732,Swire Coca-Cola (China) Ltd.,Quantum,,360000,0,0,0,0,0,360000,,,,,,
4/1/2024,2737,Munksjo,SMART,,36795,0,0,0,0,0,36795,,,,,,
4/1/2024,2738,"Cupertino Electric, Inc.",Quantum,,30000,0,0,0,0,0,30000,,,,,,
4/1/2024,2740,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,84999.96,0,0,0,0,0,84999.96,,,,,,
4/1/2024,2743,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,39999.96,0,0,0,0,0,39999.96,,,,,,
4/1/2024,2744,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,23760,0,0,0,0,0,23760,,,,,,
4/1/2024,2749,TORAY China,Quantum,,15000,0,0,0,0,0,15000,,,,,,
4/1/2024,2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Quantum,,399999.96,0,0,0,0,0,399999.96,,,,,,
4/1/2024,2776,Riot Games Productions Inc.,SMART,,172551.96,0,0,0,0,0,172551.96,,,,,,
4/1/2024,2779,"Ballard Road Development, LLC",SMART,,90000,0,0,0,0,0,90000,,,,,,
4/1/2024,2782,AW Rostamani Holding LLC,Quantum,,160512,0,0,0,0,0,160512,,,,,,
4/1/2024,2801,EFS Facilities Services Group Ltd,Quantum,,144999.96,0,0,0,0,0,144999.96,,,,,,
4/1/2024,2806,"Xylem, Inc.",SMART,11/30/2026,21000,0,0,0,0,0,21000,,,,,,
4/1/2024,2816,Blue Cross and Blue Shield Association,SMART,6/30/2026,99999.96,0,0,0,0,0,99999.96,,,,,,
4/1/2024,2844,Westrock Fulfillment Company,Quantum,,466665.96,0,0,0,0,0,466665.96,,,,,,
4/1/2024,2866,Irwin Mitchell LLP,Quantum,,200000.04,0,0,0,0,0,200000.04,,,,,,
4/1/2024,2879,"Marriott International Administrative Services, Inc",Quantum,,41580,0,0,0,0,0,41580,,,,,,
4/1/2024,2883,Société des Produits Nestle S.A.,SMART,,144999.96,0,0,0,0,0,144999.96,,,,,,
4/1/2024,2888,Symetra Life Insurance Company,Quantum,9/19/2027,56709.96,0,0,0,0,0,56709.96,,,,,,
4/1/2024,2893,"Lee County Electric Cooperative, Inc.",SMART,,0,66000,0,0,0,0,66000,,,,,,
4/1/2024,2895,GrafTech Switzerland SA,Quantum,,359385,0,0,0,0,0,359385,,,,,,
4/1/2024,2899,World Economic Forum,Quantum,,123750,0,0,0,0,0,123750,,,,,,
4/1/2024,2904,"AT&T Comunicaciones Digitales, S. de R.L. de C.V., Inc",Quantum,,105282.24,0,0,0,0,0,105282.24,,,,,,
4/1/2024,2911,UG Croatia d.o.o,Quantum,,80000.04,0,0,0,0,0,80000.04,,,,,,
4/1/2024,2916,Hamilton Company,SMART,,18000,0,0,0,0,0,18000,,,,,,
4/1/2024,2938,"3A Composites USA, Inc.",SMART,,150000,0,0,0,0,0,150000,,,,,,
4/1/2024,2940,Protiviti Inc.,Quantum,,60000,0,0,0,0,0,60000,,,,,,
4/1/2024,2956,CITGO Petroleum Corporation,SMART,9/30/2026,125000.04,0,0,0,0,0,125000.04,,,,,,
4/1/2024,2959,Indorama Ventures Global Services Limited,Quantum,,456999.96,0,0,0,0,0,456999.96,,,,,,
4/1/2024,2965,Protiviti Inc.,Quantum,,35000.04,0,0,0,0,0,35000.04,,,,,,
4/1/2024,2980,Mega Labs S.A./Italmex S.A,Quantum,,175500,0,0,0,0,0,175500,,,,,,
4/1/2024,2985,IAP World Services Inc.,SMART,,0,39999.96,0,0,0,0,39999.96,,,,,,
4/1/2024,2991,WK Kellogg Company,SMART,12/31/2027,0,120000,0,0,0,0,120000,,,,,,
4/1/2024,2996,"Beusa Energy, LLC",SMART,,0,150000,0,0,0,0,150000,,,,,,
4/1/2024,2999,Athletic Greens (USA) Inc,Quantum,,0,35000.04,0,0,0,0,35000.04,,,,,,
4/1/2024,3001,Fluxym (Ecosystem),Quantum,,0,20000.04,0,0,0,0,20000.04,,,,,,
4/1/2024,3003,ING Bank N.V,Quantum,,0,308121.84,0,0,0,0,308121.84,,,,,,
4/1/2024,3013,"WPP Group USA, Inc.",Quantum,,0,266412,0,0,0,0,266412,,,,,,
4/1/2024,3022,Tampa Electric Company,SMART,6/30/2026,0,45405,0,0,0,0,45405,,,,,,
4/1/2024,3032,Thermo Fisher Scientific,SMART,9/30/2026,3335.04,0,0,0,0,0,3335.04,,,,,,
5/1/2024,4,ABM,SMART,12/31/2027,296600.04,0,0,0,0,0,296600.04,,,,,,
5/1/2024,13,Ahlstrom,SMART,,85854.96,0,0,0,0,0,85854.96,,,,,,
5/1/2024,40,"Apex Tool Group, LLC",SMART,12/31/2026,499500,0,0,0,0,0,499500,,,,,,
5/1/2024,82,Assurant,SMART,12/31/2027,440000.04,0,0,0,0,0,440000.04,,,,,,
5/1/2024,89,Astellas,SMART,,180999.96,0,0,0,0,0,180999.96,,,,,,
5/1/2024,92,AstraZeneca UK Limited,SMART,,190554,0,0,0,0,0,190554,,,,,,
5/1/2024,95,AT&T,SMART,2/28/2026,198096,0,0,0,0,-198096,0,,,,,,
5/1/2024,98,AT&T,SMART,2/28/2026,45000,0,0,0,0,0,45000,,,,,,
5/1/2024,110,AVX Corporation,SMART,,114999.96,0,0,0,0,0,114999.96,,,,,,
5/1/2024,119,Bank of America N.A.,Quantum,,275000.04,0,0,0,0,0,275000.04,,,,,,
5/1/2024,149,Biogen Idec MA,SMART,,87999.96,0,0,0,0,0,87999.96,,,,,,
5/1/2024,155,Bio-Rad Laboratories,SMART,,71499.96,0,0,0,0,0,71499.96,,,,,,
5/1/2024,156,BioMarin Pharmaceutical Inc.,SMART,,146079.96,0,0,0,0,0,146079.96,,,,,,
5/1/2024,160,"Black Hills Service Company, LLC",SMART,,56000.04,0,0,0,0,0,56000.04,,,,,,
5/1/2024,169,Walgreen (Boots),SMART,12/31/2027,377793.72,0,0,0,0,0,377793.72,,,,,,
5/1/2024,171,Bonneville Power Administration,SMART,1/15/2026,165000,0,0,0,0,0,165000,,,,,,
5/1/2024,176,"Brighthouse Services, LLC",Quantum,2/23/2026,399000,0,0,0,0,0,399000,,,,,,
5/1/2024,197,"CCBCC Operations, LLC",SMART,,129000,0,0,0,0,0,129000,,,,,,
5/1/2024,217,Chevron Services Company,SMART,12/31/2027,2600000.04,0,0,0,0,0,2600000.04,,,,,,
5/1/2024,234,Cincinnati Bell,SMART,12/31/2027,90000,0,0,0,0,0,90000,,,,,,
5/1/2024,235,Cincinnati Bell,SMART,12/31/2027,150000,0,0,0,0,0,150000,,,,,,
5/1/2024,238,Cincinnati Bell,SMART,12/31/2027,36000,0,0,0,0,0,36000,,,,,,
5/1/2024,259,Cox Communications,SMART,9/30/2027,100800,0,0,0,0,0,100800,,,,,,
5/1/2024,261,Crescent Point Energy,SMART,6/24/2024,90000,0,0,0,0,0,90000,,,,,,
5/1/2024,266,Dentsply,SMART,12/30/2026,239000.04,0,0,0,0,0,239000.04,,,,,,
5/1/2024,286,EcoLab,SMART,11/10/2025,765000,0,0,0,0,0,765000,,,,,,
5/1/2024,294,The Estee Lauder Companies,SMART,,150540,0,0,0,0,0,150540,,,,,,
5/1/2024,296,"Exelon Business Services, LLC",Quantum,10/28/2024,675000,0,0,0,0,0,675000,,,,,,
5/1/2024,312,ExxonMobil Corporation,SMART,,1650000,0,0,0,0,0,1650000,,,,,,
5/1/2024,316,ExxonMobil Corporation,SMART,,710000.04,0,0,0,0,0,710000.04,,,,,,
5/1/2024,367,General Mills,SMART,6/30/2027,339900,0,0,0,0,0,339900,,,,,,
5/1/2024,398,"Hanesbrands, Inc",SMART,1/31/2026,186999.96,0,0,0,0,0,186999.96,,,,,,
5/1/2024,408,"Hologic, Inc.",SMART,,71000.04,0,0,0,0,0,71000.04,,,,,,
5/1/2024,429,IDEXX Laboratories,SMART,6/28/2026,137934.96,0,0,0,0,0,137934.96,,,,,,
5/1/2024,431,II-VI Incorporated,SMART,,110000.04,0,0,0,0,0,110000.04,,,,,,
5/1/2024,437,Ingram Micro,SMART,3/30/2026,105000,0,0,0,0,0,105000,,,,,,
5/1/2024,439,"Integrated Micro Electronics, Inc.",SMART,,80000.04,0,0,0,0,0,80000.04,,,,,,
5/1/2024,444,International Monetary Fund,SMART,,53000.04,0,0,0,0,-53000.04,0,,,,,,
5/1/2024,447,"Intuit, Inc.",SMART,,172500,0,0,0,0,0,172500,,,,,,
5/1/2024,450,"Illinois Tool Works, Inc (ITW)",SMART,,225000,0,0,0,0,0,225000,,,,,,
5/1/2024,476,Johnson Controls,SMART,12/31/2027,539376,0,0,0,0,0,539376,,,,,,
5/1/2024,523,Kellanova,SMART,12/31/2027,774999.96,0,0,0,0,0,774999.96,,,,,,
5/1/2024,552,"Laredo Petroleum, Inc.",SMART,6/30/2026,112650,0,0,0,0,0,112650,,,,,,
5/1/2024,558,Legal & General Resources Limited,SMART,12/30/2026,345300,0,0,0,0,0,345300,,,,,,
5/1/2024,561,Lennox International,SMART,12/31/2027,433980,0,0,0,0,0,433980,,,,,,
5/1/2024,567,Lionsgate,Quantum,11/18/2024,125000.04,0,0,0,0,0,125000.04,,,,,,
5/1/2024,573,"Macy's Corporation Services, Inc",Quantum,2/10/2025,116000.04,0,0,0,0,0,116000.04,,,,,,
5/1/2024,580,Masco,Quantum,11/24/2025,253800,0,0,0,0,0,253800,,,,,,
5/1/2024,601,McKesson Corporation,SMART,,101000.04,0,0,0,0,0,101000.04,,,,,,
5/1/2024,633,"Mylan, Inc.",SMART,3/31/2027,665000.04,0,19950,0,0,0,684950.04,,,,,,
5/1/2024,655,"Trividia Health, Inc.",SMART,,29450.04,0,0,0,0,0,29450.04,,,,,,
5/1/2024,661,OGE Energy Corp.,SMART,9/30/2026,523032.96,0,0,0,0,0,523032.96,,,,,,
5/1/2024,720,Royal London,Quantum,3/22/2025,218750.04,0,0,0,0,0,218750.04,,,,,,
5/1/2024,728,"Schlage Lock Company, LLC",SMART,12/31/2027,230000.04,0,0,0,0,0,230000.04,,,,,,
5/1/2024,743,Serco Limited,SMART,11/30/2026,197978.4,0,0,0,0,0,197978.4,,,,,,
5/1/2024,752,"Sidley Austin, LLP",SMART,12/30/2027,355521.96,0,0,0,0,0,355521.96,,,,,,
5/1/2024,760,Spectrum Health,Quantum,2/10/2025,170000.04,0,0,0,0,0,170000.04,,,,,,
5/1/2024,782,Symetra Life Insurance Company,Quantum,9/19/2027,90950.04,0,0,0,0,0,90950.04,,,,,,
5/1/2024,792,Tata Global Beverages,SMART,,60000,0,0,0,0,0,60000,,,,,,
5/1/2024,820,University of California,Quantum,3/30/2027,480999.96,0,0,0,0,0,480999.96,,,,,,
5/1/2024,827,The University of Sydney,SMART,,48716.04,0,0,0,0,0,48716.04,,,,,,
5/1/2024,847,"Wyndham Worldwide Operations, Inc.",SMART,,200000.04,0,0,0,0,0,200000.04,,,,,,
5/1/2024,848,"Wyndham Hotel Group, LLC",SMART,,136500,0,0,0,0,0,136500,,,,,,
5/1/2024,850,"Xylem, Inc.",SMART,11/30/2026,361332.96,0,0,0,0,0,361332.96,,,,,,
5/1/2024,861,"Xylem, Inc.",SMART,11/30/2026,267750,0,0,0,0,0,267750,,,,,,
5/1/2024,864,YBS,SMART,11/30/2027,120769.2,0,0,0,0,0,120769.2,,,,,,
5/1/2024,875,"Macy's Corporation Services, Inc",Quantum,2/10/2025,224000.04,0,0,0,0,0,224000.04,,,,,,
5/1/2024,877,Oncor Electric Delivery Company LLC,SMART,6/30/2026,285675,0,0,0,0,0,285675,,,,,,
5/1/2024,883,Petronas ICT SDN BHD,SMART,3/30/2027,1401000,0,0,0,0,0,1401000,,,,,,
5/1/2024,943,"Southern Company Service, Inc",SMART,6/30/2026,504999.96,0,0,0,0,0,504999.96,,,,,,
5/1/2024,947,ConocoPhillips Company,SMART,3/30/2027,549999.96,0,0,0,0,0,549999.96,,,,,,
5/1/2024,950,MKS Instruments,SMART,,159999.96,0,0,0,0,0,159999.96,,,,,,
5/1/2024,977,Petronas ICT SDN BHD,SMART,3/30/2027,305000.04,0,0,0,0,0,305000.04,,,,,,
5/1/2024,1000,Petronas ICT SDN BHD,SMART,3/30/2027,300000,0,0,0,0,0,300000,,,,,,
5/1/2024,1011,Signify,SMART,12/31/2027,605000.04,0,0,0,0,0,605000.04,,,,,,
5/1/2024,1028,Specsavers Optical Group Limited,SMART,,60295.32,0,0,0,0,0,60295.32,,,,,,
5/1/2024,1035,Kiewit Corporation,SMART,3/30/2027,1523280,0,0,0,0,0,1523280,,,,,,
5/1/2024,1047,AHA,SMART,6/30/2028,60500.04,0,0,0,0,0,60500.04,,,,,,
5/1/2024,1052,"BERRY PLASTICS OPCO, INC",SMART,,230000.04,0,0,0,0,0,230000.04,,,,,,
5/1/2024,1066,"Southern Company Service, Inc",SMART,6/30/2026,120000,0,0,0,0,0,120000,,,,,,
5/1/2024,1084,AAMC,SMART,,94686,0,0,0,0,0,94686,,,,,,
5/1/2024,1091,Chivas Brothers Limited,SMART,11/30/2027,168000,0,0,0,0,0,168000,,,,,,
5/1/2024,1111,Tata Steel Limited,Quantum,12/30/2026,35000.04,0,0,0,0,0,35000.04,,,,,,
5/1/2024,1115,Otis Elevator Company,SMART,,144999.96,0,0,0,0,0,144999.96,,,,,,
5/1/2024,1123,AkzoNobel,SMART,,78099.96,0,0,0,0,0,78099.96,,,,,,
5/1/2024,1135,European Bank for Reconstruction and Development,SMART,12/31/2027,188184,0,0,0,0,0,188184,,,,,,
5/1/2024,1138,Dentsply,SMART,12/30/2026,54000,0,0,0,0,0,54000,,,,,,
5/1/2024,1158,Pertamina,SMART,12/31/2027,1178209.32,0,0,0,0,0,1178209.32,,,,,,
5/1/2024,1169,SEB Developpement SAS,SMART,12/30/2026,194985.96,0,0,0,0,0,194985.96,,,,,,
5/1/2024,1175,MGM Resorts International,SMART,,125247.96,0,0,0,0,0,125247.96,,,,,,
5/1/2024,1178,MDC Oil & Gas Holding Company LLC,Quantum,10/11/2025,105000,0,0,0,0,0,105000,,,,,,
5/1/2024,1182,"F. Hoffman-La Roche, Ltd",SMART,12/30/2027,1040000.04,0,0,0,0,0,1040000.04,,,,,,
5/1/2024,1187,Barclays Bank UK PLC,SMART,3/30/2027,190800,0,0,0,0,0,190800,,,,,,
5/1/2024,1189,CITGO Petroleum Corporation,SMART,9/30/2026,234999.96,0,0,0,0,0,234999.96,,,,,,
5/1/2024,1197,Asahi CE & Europe Services s.r.o.,SMART,,463980,0,0,0,0,0,463980,,,,,,
5/1/2024,1202,Tesco Stores Limited,Quantum,12/30/2027,266946.12,0,0,0,0,0,266946.12,,,,,,
5/1/2024,1205,"Cheniere Energy, Inc.",SMART,12/30/2026,240000,0,0,0,0,0,240000,,,,,,
5/1/2024,1209,"The TJX Companies, Inc",SMART,6/30/2026,57000,0,0,0,0,0,57000,,,,,,
5/1/2024,1212,Brunei Shell Petroleum Company Sendirian Berhad,SMART,12/31/2027,800000.04,0,0,0,0,0,800000.04,,,,,,
5/1/2024,1222,Kiewit Corporation,SMART,3/30/2027,41000.04,0,0,0,0,0,41000.04,,,,,,
